Day,Location,Month,Name,Time
"30

                                                            
                                                                NOV","Botanik, 7 Hospital Street, Colombo 1",NOV,"An Unscripted Night At Botanik
                                                                                                                    Entertainment",7PMto11:30PM
"30

                                                            
                                                                NOV","Sapumal Foundation, 32/4 Barnes Place, Colombo 7",NOV,"Ieuan Weinman Exhibition
                                                                                                                    Art",10AM
"30

                                                            
                                                                NOV","Barefoot Gallery Cafe, Galle Road, Colombo 3",NOV,"RanJam Band
                                                                                                                    Charity",7:30PMto11PM
"30

                                                            
                                                                NOV","Lionel Wendt, Guildford Crescent, Colombo 7",NOV,"Bengal Bungalow - A Smash-Hit Comedy!
                                                                                                                    Entertainment",7:30PM
"30

                                                            
                                                                NOV","SILK, Gymkhana pool complex, 2nd Floor, 41 Maitland Cresent, Colombo 7",NOV,"DJ TARAS
                                                                                                                    Entertainment",10PM
"30

                                                            
                                                                NOV","The Sooriya Village, No. 49, Skelton Road, Colombo 5",NOV,"Harmonies for the Holidays
                                                                                                                    Entertainment",7:30PM
"21

                                                            
                                                                FEB",Various locations,FEB,"French Film Festival Bonjour Cinéma 2018 
                                                                                                                    Entertainment",7PM
"16

                                                            
                                                                NOV","Saskia Fernando Gallery, 41 Horton Place, Colombo 7",NOV,"Belief : the Promise of Absence by Jagath Weerasinghe
                                                                                                                    Art",6PM
"29

                                                            
                                                                NOV","ART SPACE SRI LANKA HQ, 41 Horton Place, Colombo 7",NOV,"LOTI & THE MOON BY KASUN MANOJ
                                                                                                                    Art",10AMto6PM
"30

                                                            
                                                                NOV","Botanik, 7 Hospital Street, Colombo 1",NOV,"An Unscripted Night At Botanik
                                                                                                                    Entertainment",7PMto11:30PM
"30

                                                            
                                                                NOV","Sapumal Foundation, 32/4 Barnes Place, Colombo 7",NOV,"Ieuan Weinman Exhibition
                                                                                                                    Art",10AM
"30

                                                            
                                                                NOV","Barefoot Gallery Cafe, Galle Road, Colombo 3",NOV,"RanJam Band
                                                                                                                    Charity",7:30PMto11PM
"30

                                                            
                                                                NOV","Lionel Wendt, Guildford Crescent, Colombo 7",NOV,"Bengal Bungalow - A Smash-Hit Comedy!
                                                                                                                    Entertainment",7:30PM
"30

                                                            
                                                                NOV","SILK, Gymkhana pool complex, 2nd Floor, 41 Maitland Cresent, Colombo 7",NOV,"DJ TARAS
                                                                                                                    Entertainment",10PM
"30

                                                            
                                                                NOV","The Sooriya Village, No. 49, Skelton Road, Colombo 5",NOV,"Harmonies for the Holidays
                                                                                                                    Entertainment",7:30PM
"01

                                                            
                                                                DEC","BMICH, Baudhaloka, Colombo 7",DEC,World AIDS Day 2018,8AMto1PM
"01

                                                            
                                                                DEC","Geek HQ, 17A, Frankfurt Place, Colombo 4",DEC,"Open Mic Night at Geek HQ
                                                                                                                    Entertainment",6PMto10PM
"01

                                                            
                                                                DEC","Colombo Swimming Club, 148, Galle Road, Colombo 3",DEC,The Lighting of the Christmas Tree,7PM
"01

                                                            
                                                                DEC","The Dutch Burgher Union of Ceylon, 114, Reid Avenue, Colombo 4",DEC,"Lighting of the Christmas Tree
                                                                                                                    Entertainment",6:30PM
"01

                                                            
                                                                DEC","Selyn, No 102 Fife Road, Colombo 5",DEC,Tis the Season to Shop Local!,9AM
"01

                                                            
                                                                DEC","SILK
Gymkhana pool complex, 2nd Floor, 
41 Maitland Cresent, Colombo 7",DEC,Spinoff LIVE ft. MR SHEF CODES,10PMto4AM
"01

                                                            
                                                                DEC","Eat Street CMB, Green Path, Colombo 7",DEC,"Eat Street CMB
                                                                                                                    Food",12NOONto11PM
"01

                                                            
                                                                DEC","W Lounge
31 Horton place
Colombo - 07",DEC,"90s HIP HOP PARTY
                                                                                                                    Entertainment",8PMto4AM
"01

                                                            
                                                                DEC","Club Palm Bay, Thalawila Wella, Thoduwawa, Marawila",DEC,"Jaffna Food Festival
                                                                                                                    Food",6PMto11:59PM
"02

                                                            
                                                                DEC","Trinity College Chapel, 262 D S Senanayake Veediya, Kandy",DEC,A Festival of Nine Lessons and Carols 2018,6:30PMto8PM
"02

                                                            
                                                                DEC","133/26, Gothami Road, Borella",DEC,"ohé for poonakary
                                                                                                                    Charity",7PMto11PM
"02

                                                            
                                                                DEC","The Lion Pub, 220 Galle Road, Mount Lavinia",DEC,"Buddhi de Mal Live at The Lion Pub
                                                                                                                    Entertainment",4PM
"02

                                                            
                                                                DEC","Royal MAS Arena, Royal College , Rajakeeya Mawatha, Colombo 7",DEC,"SPEND-A-DAY with ONE STAGE
                                                                                                                    Charity",9AMto6PM
"02

                                                            
                                                                DEC","Fairway Colombo, No. 7, Hospital Street, Colombo 1",DEC,"November To Remember
                                                                                                                    Charity",3PMto9PM
